,PM,date,publish_date,activities
3683,Fumio_Kishida,4月29日、30日（現地時間）,2023-05-01,（現地時間）〈29日〉　午後　政府専用機でエジプトのカイロ国際空港。宿泊先のホテル「ザ・ナイル・リッツ・カールトン・カイロ」。〈30日〉　午前　アラブ連盟本部でアブルゲイト事務局長と懇談。大統領府でシシ大統領と首脳会談。　午後　署名式、共同記者発表。大統領主催の昼食会。カイロ近郊ギザの「大エジプト博物館」建設現場視察。マドブリ首相と共に報道各社のインタビュー。カイロの「シェラトン・カイロ・ホテル」で日本留学経験者や在留邦人らとの合同レセプション。 
3684,Fumio_Kishida,4月30日・5月1日,2023-05-02,（現地時間）〈4月30日〉　午後　エジプトの宿泊先のホテル「ザ・ナイル・リッツ・カールトン・カイロ」でマドブリ首相と懇談。日エジプト・ビジネスフォーラム。同ホテル泊。〈5月1日〉　午前　政府専用機でカイロ国際空港を出発。　午後　ガーナ・アクラのコトカ国際空港。宿泊先のホテル「ケンピンスキー・ホテル・ゴールド・コースト・シティ」で日本企業関係者と昼食会。国際協力機構（ＪＩＣＡ）海外協力隊員らの表敬。 
3685,Fumio_Kishida,5月1日・2日,2023-05-03,（現地時間）〈1日〉　午後　ガーナ・アクラのガーナ大の野口記念医学研究所視察。大統領府でアクフォアド大統領と首脳会談。署名式、共同記者発表。大統領主催の夕食会。宿泊先のケンピンスキー・ホテル・ゴールド・コースト・シティで報道各社のインタビュー。同ホテル泊。〈2日〉　午前　政府専用機でコトカ国際空港を出発。　午後　ケニア・ナイロビのジョモ・ケニヤッタ国際空港。宿泊先の「ナイロビ・セレナ・ホテル」で日本企業関係者と夕食会。 
3686,Fumio_Kishida,5月2日・3日（現地時間）,2023-05-04,（現地時間）〈2日〉　午後　ケニア・ナイロビの「ナイロビ・セレナ・ホテル」泊。〈3日〉　午前　大統領府でルト大統領と首脳会談。　午後　共同記者発表。ワーキングランチ。ナイロビ・セレナ・ホテルで若手起業家らと懇談。政府専用機でジョモ・ケニヤッタ国際空港を出発。 
3688,Fumio_Kishida,5月4日・5日,2023-05-06,（現地時間）〈4日〉　午後　政府専用機でモザンビークのマプト国際空港を出発。〈5日〉　午前　シンガポールのチャンギ国際空港で給油。同空港でリー・シェンロン首相とワーキングランチ。　午後　政府専用機で同空港を出発。政府専用機から松野官房長官と電話。（日本時間）▽21時20分　アフリカ4カ国とシンガポール訪問を終え、羽田空港。▽22時　官邸。2分　松野、木原、磯崎、栗生正副官房長官、谷防災相、村田内閣危機管理監、榊内閣府政策統括官、大林気象庁長官。25分　報道各社のインタビュー。30分　公邸。 
3690,Fumio_Kishida,5月7日,2023-05-08,▽8時54分　公邸で報道各社のインタビュー。▽9時17分　羽田空港。42分　韓国の尹錫悦大統領との首脳会談のため、裕子夫人と共に政府専用機でソウルに向け出発。（現地時間）　午前　韓国・ソウル郊外のソウル空軍基地。　午後　ソウルの国立墓地「顕忠院」で献花。ロッテホテルで日本企業関係者と懇談。大統領府で公式歓迎式に出席。尹大統領と日韓首脳会談。共同記者会見。大統領公邸で夕食会。ロッテホテル泊。 
3691,Fumio_Kishida,5月8日,2023-05-09,（現地時間）　午前　韓国・ソウルのロッテホテルで韓日議員連盟の表敬。韓国経済関係者と懇談。報道各社のインタビュー。　午後　ソウル郊外のソウル空軍基地を政府専用機で出発。（日本時間）▽14時4分　韓国訪問を終え、裕子夫人と共に羽田空港。43分　皇居。帰国の記帳。57分　官邸。▽15時16分　鈴木党青年局長ら。48分　塩谷党雇用問題調査会長らから提言書受け取り。▽16時13分　白波瀬佐和子Ｇ7ジェンダー平等アドバイザリー評議会議長らから提言書受け取り。34分　党本部。35分　麻生副総裁、茂木幹事長。▽17時3分　党役員会。18分　副総裁。27分　党水産政策推進議員協議会主催の会合に出席し、あいさつ。坂本雅信全国漁業協同組合連合会会長らから要望書受け取り。40分　官邸。▽18時7分　木原官房副長官。26分　磯崎官房副長官。▽19時4分　公邸。 
3701,Fumio_Kishida,5月18日,2023-05-19,▽8時56分　公邸から官邸。▽9時1分　台湾積体電路製造（ＴＳＭＣ）の劉徳音・董事長ら海外の半導体大手幹部と意見交換。西村経産相、木原官房副長官同席。57分　報道各社のインタビュー。▽10時22分　羽田空港。▽12時　Ｇ7広島サミットのため、裕子夫人と共に政府専用機で広島空港。▽13時5分　広島市南区のグランドプリンスホテル広島。秘書官と昼食。▽15時16分　同市中区のリーガロイヤルホテル広島。▽16時17分　イタリアのメローニ首相と首脳会談。▽18時2分　米国のバイデン大統領と首脳会談。▽19時49分　同市南区の日本料理店「豆匠　広島本店」。55分　英国のスナク首相とワーキングディナー。▽22時6分　グランドプリンスホテル広島。21分　報道各社のインタビュー。宿泊。 
3704,Fumio_Kishida,5月21日・22日,2023-05-22,〈21日〉▽7時19分　宿泊先の広島市南区のグランドプリンスホテル広島発。30分　同市中区の平和記念公園。35分　韓国の尹錫悦大統領夫妻を出迎え。36分　韓国人原爆犠牲者慰霊碑に献花、黙とう。尹大統領と握手。裕子夫人同行。56分　広島国際会議場で尹大統領と会談。▽8時47分　インドなど招待国首脳、国際機関代表と共に原爆資料館を視察。▽9時30分　原爆慰霊碑に献花。32分　写真撮影。33分　松井一実市長から被爆の実相に関する説明。49分　グランドプリンスホテル広島。58分　コモロのアザリ大統領と会談。▽10時31分　オーストラリアのアルバニージー首相と懇談。44分　主要7カ国（Ｇ7）首脳とウクライナのゼレンスキー大統領の記念撮影。48分　Ｇ7首脳とゼレンスキー大統領による討議。▽12時　Ｇ7・招待国の首脳とゼレンスキー大統領による討議。▽13時43分　米国のバイデン大統領、尹大統領と会合。記念撮影。51分　Ｇ7首脳による広島サミット最終討議。▽14時9分　平和記念公園。43分　同サミット議長として記者会見。▽15時34分　同市中区のリーガロイヤルホテル広島。▽16時22分　国連のグテレス事務総長と会談。▽17時4分　ベトナムのファム・ミン・チン首相と会談。58分　平和記念公園。原爆資料館でゼレンスキー大統領を出迎え。▽18時7分　原爆慰霊碑に献花、黙とう。8分　写真撮影。9分　松井市長から被爆の実相に関する説明。24分　広島国際会議場でゼレンスキー大統領と会談。▽19時26分　グランドプリンスホテル広島。ラウンジで裕子夫人、林外相、木原官房副長官らと会食。▽21時56分　広島空港。▽23時14分　政府専用機で羽田空港。〈22日〉▽0時　公邸。 
3754,Fumio_Kishida,7月11日,2023-07-12,▽6時30分　公邸で村田内閣危機管理監、高橋内閣府政策統括官、広瀬国交省水管理・国土保全局長、大林気象庁長官。44分　報道各社のインタビュー。▽7時9分　羽田空港。34分　北大西洋条約機構（ＮＡＴＯ）首脳会議と欧州連合（ＥＵ）定期首脳協議出席のため、裕子夫人と共に政府専用機で欧州に向け出発。　　　　　　（現地時間）　午後　ポーランドのワルシャワ・ショパン空港。首相府でモラウィエツキ首相と会談。 
3755,Fumio_Kishida,7月11・12日,2023-07-13,（現地時間）〈11日〉　午後　政府専用機でポーランドのワルシャワ・ショパン空港を出発。リトアニアのカウナス国際空港。宿泊先のビリニュス・グランド・リゾート。〈12日〉　午前　ビリニュス・グランド・リゾートで同行記者団のインタビュー。韓国の尹錫悦大統領、オーストラリアのアルバニージー首相、ニュージーランドのヒプキンス首相と4カ国首脳会合。展示場「ＬＩＴＥＸＰＯ」で北大西洋条約機構（ＮＡＴＯ）のストルテンベルグ事務総長と共同記者発表。会談。尹、アルバニージー、ヒプキンス、ストルテンベルグ各氏と写真撮影。ＮＡＴＯ首脳会議。レストランでリトアニアのシモニテ首相とワーキングランチ。　午後　ビリニュス・グランド・リゾートで尹氏と会談。ヒプキンス氏と会談。ＬＩＴＥＸＰＯでスウェーデンのクリステション首相と会談。チェコのパベル大統領と会談。エストニアのカラス首相、ラトビアのカリンシュ首相、シモニテ氏と日バルト首脳会合。ウクライナ支援に関する主要7カ国（Ｇ7）首脳の共同宣言発表式典。リトアニアのナウセーダ大統領と会談。 
